plant_id,product_type,units_produced,max_capacity,production_cost,cost_per_unit,capacity_utilization
Plant_B,Chemical,677,939,9653.772327737288,14.259634162093484,0.7209797657082002
Plant_B,Rubber,798,1005,10878.367730030943,13.632039761943537,0.7940298507462686
Plant_B,Rubber,497,698,8354.85279063336,16.81056899523815,0.7120343839541547
Plant_B,Polymer,725,882,10813.434191740149,14.915081643779516,0.8219954648526077
Plant_A,Polymer,533,688,7567.32467000374,14.197607260795008,0.7747093023255814
Plant_C,Polymer,201,408,3529.655215342548,17.56047370817188,0.49264705882352944
Plant_B,Rubber,574,709,7283.6765059580175,12.689331891912923,0.8095909732016925
Plant_B,Chemical,492,761,4827.529562036293,9.812051955358319,0.6465177398160316
Plant_B,Rubber,752,936,9388.113507974733,12.48419349464725,0.8034188034188035
Plant_B,Polymer,517,729,6562.947651063451,12.694289460470893,0.7091906721536351
Plant_B,Chemical,701,933,7277.022851921945,10.380917049817326,0.7513397642015005
Plant_B,Chemical,580,849,7761.918703641299,13.382618454553963,0.6831566548881036
Plant_C,Rubber,822,885,7920.40579267434,9.635530161404306,0.9288135593220339
Plant_C,Polymer,213,382,4280.127324955178,20.094494483357643,0.5575916230366492
Plant_B,Rubber,703,890,11545.835916355958,16.423664176893254,0.7898876404494382
Plant_C,Chemical,430,559,4373.7907695461945,10.171606440805103,0.7692307692307693
Plant_A,Rubber,283,476,5592.080953938334,19.76000337080683,0.5945378151260504
Plant_B,Rubber,329,560,4745.954535063682,14.425393723597816,0.5875
Plant_A,Polymer,942,1214,10743.087558243864,11.404551548029579,0.7759472817133443
Plant_A,Polymer,344,499,3560.4923636805943,10.350268499071495,0.6893787575150301
Plant_B,Chemical,227,493,3800.8680477843286,16.74391210477678,0.460446247464503
Plant_C,Rubber,265,519,4553.521537094569,17.183100139979505,0.5105973025048169
Plant_A,Rubber,362,481,6421.328950171845,17.73847776290565,0.7525987525987526
Plant_B,Rubber,428,521,4159.945220842117,9.719498179537657,0.8214971209213052
Plant_A,Chemical,460,582,5042.654822262144,10.962293091874226,0.7903780068728522
Plant_A,Chemical,648,742,8199.0803462188,12.652901768856172,0.8733153638814016
Plant_A,Polymer,623,900,7859.270958991759,12.615202181367188,0.6922222222222222
Plant_A,Polymer,659,892,7705.4202448928645,11.692595212280523,0.7387892376681614
Plant_C,Polymer,875,1031,10221.971061607142,11.682252641836735,0.8486905916585838
Plant_A,Rubber,500,633,8477.76353001673,16.955527060033457,0.7898894154818326
Plant_A,Rubber,502,633,9074.611840949618,18.076916017827923,0.7930489731437599
Plant_A,Polymer,486,785,6236.972611866486,12.833276979149147,0.619108280254777
Plant_C,Rubber,594,750,9826.643604912777,16.54317105204171,0.792
Plant_A,Polymer,209,443,3902.5103285844507,18.67229822289211,0.4717832957110609
Plant_A,Chemical,906,976,12253.74006383991,13.52509940821182,0.9282786885245902
Plant_C,Polymer,829,1074,9777.925240891891,11.794843475141002,0.7718808193668529
Plant_C,Chemical,469,696,6911.883740399861,14.737491983795014,0.6738505747126436
Plant_C,Rubber,791,1001,12541.368210550892,15.855079912200875,0.7902097902097902
Plant_A,Polymer,804,1072,11062.547950642018,13.759387998310968,0.75
Plant_C,Rubber,977,1033,11875.552699006623,12.155120469812307,0.9457889641819942
Plant_C,Chemical,560,679,8258.297994412818,14.746960704308604,0.8247422680412371
Plant_A,Chemical,456,632,5265.13410063202,11.546346711912324,0.7215189873417721
Plant_C,Chemical,332,524,6478.589334159487,19.51382329566111,0.6335877862595419
Plant_A,Rubber,475,734,6514.859804943736,13.715494326197339,0.6471389645776566
Plant_B,Rubber,975,1184,12656.504001638026,12.98102974526977,0.8234797297297297
Plant_C,Rubber,882,1179,11783.336405339613,13.359791842788676,0.7480916030534351
Plant_B,Rubber,712,964,9802.27243065989,13.767236559915576,0.7385892116182573
Plant_A,Chemical,512,709,5534.229356315371,10.809041711553458,0.7221438645980254
Plant_C,Chemical,775,1040,11546.86886314926,14.899185629870013,0.7451923076923077
Plant_A,Polymer,483,675,5370.974052942797,11.120029095119664,0.7155555555555555
Plant_B,Polymer,320,545,4953.882720622787,15.48088350194621,0.5871559633027523
Plant_A,Rubber,306,554,6137.036768065587,20.055675712632638,0.5523465703971119
Plant_C,Chemical,886,1084,12837.388104912769,14.48915135994669,0.8173431734317343
Plant_C,Chemical,403,622,6134.1962059542375,15.221330535866594,0.6479099678456591
Plant_B,Chemical,364,567,5606.3645856007015,15.402100509892037,0.6419753086419753
Plant_A,Polymer,504,789,5770.503084680811,11.449410882303196,0.6387832699619772
Plant_C,Polymer,696,865,10812.604317629304,15.535351031076587,0.8046242774566474
Plant_B,Chemical,831,1008,9071.528454754965,10.916400065890452,0.8244047619047619
Plant_C,Chemical,755,946,9994.02871125797,13.237124120871483,0.7980972515856237
Plant_C,Chemical,355,461,4604.6810037952255,12.970932405056972,0.7700650759219089
Plant_A,Polymer,566,780,6550.728863648567,11.573725907506303,0.7256410256410256
Plant_C,Chemical,918,1025,12101.373075286025,13.182323611422685,0.895609756097561
Plant_A,Chemical,819,889,8219.801680898923,10.036387888765473,0.9212598425196851
Plant_C,Rubber,450,581,6736.1380205725145,14.969195601272254,0.774526678141136
Plant_B,Rubber,533,651,6366.880927791781,11.945367594356062,0.8187403993855606
Plant_C,Polymer,841,1021,7556.8576382027795,8.985561995484874,0.8237022526934378
Plant_A,Chemical,710,846,8994.568491812259,12.66840632649614,0.8392434988179669
Plant_A,Chemical,492,759,5835.924400310065,11.861634959979806,0.6482213438735178
Plant_B,Rubber,219,433,3103.929283630774,14.173193075939608,0.5057736720554272
Plant_C,Polymer,481,746,8119.075506060071,16.879574856673745,0.6447721179624665
Plant_C,Rubber,996,1094,10359.961829965434,10.401568102374934,0.9104204753199269
Plant_B,Rubber,200,396,4131.96459420405,20.659822971020247,0.5050505050505051
Plant_C,Rubber,318,482,3267.0048318365957,10.27360010011508,0.6597510373443983
Plant_C,Rubber,234,372,3338.119862822088,14.265469499239693,0.6290322580645161
Plant_A,Chemical,397,531,6931.570767068927,17.45987598757916,0.7476459510357816
Plant_C,Chemical,684,861,8037.387569949526,11.750566622733224,0.794425087108014
Plant_C,Rubber,956,1145,8960.389688391946,9.372792561079441,0.8349344978165939
Plant_B,Polymer,258,556,4049.7598237458546,15.696743502890909,0.46402877697841727
Plant_B,Polymer,360,598,5329.072358933056,14.802978774814045,0.6020066889632107
Plant_A,Polymer,890,1108,14063.984731175511,15.802230035028664,0.8032490974729242
Plant_C,Polymer,405,615,4891.026056549411,12.076607547035582,0.6585365853658537
Plant_C,Rubber,211,438,4362.400182431862,20.674882381193658,0.4817351598173516
Plant_C,Chemical,689,855,10644.255749575643,15.448847241764359,0.8058479532163743
Plant_A,Polymer,475,720,6069.75422192022,12.778429940884672,0.6597222222222222
Plant_A,Rubber,892,1068,14628.792650184601,16.39999176029664,0.8352059925093633
Plant_B,Polymer,441,724,5567.284261694722,12.624227350781682,0.6091160220994475
Plant_A,Polymer,415,713,7015.518819680781,16.904864625736824,0.5820476858345021
Plant_C,Rubber,450,570,4382.242088397505,9.738315751994454,0.7894736842105263
Plant_C,Chemical,325,460,5968.972382483154,18.366068869178935,0.7065217391304348
Plant_A,Chemical,416,712,6454.878705624278,15.51653535005836,0.5842696629213483
Plant_C,Rubber,505,587,6851.331929921729,13.566993920637087,0.8603066439522998
Plant_C,Chemical,996,1126,14004.665864543509,14.060909502553724,0.8845470692717584
Plant_A,Rubber,384,585,5692.04071344982,14.823022691275574,0.6564102564102564
Plant_A,Rubber,238,348,3098.754599118778,13.019977307221756,0.6839080459770115
Plant_C,Rubber,422,532,4896.008505182396,11.60191588905781,0.793233082706767
Plant_C,Chemical,383,530,5616.341251136133,14.664076373723585,0.7226415094339622
Plant_C,Rubber,694,771,10018.496066985314,14.435873295367887,0.9001297016861219
Plant_B,Polymer,626,861,11122.329642987816,17.767299749181813,0.727061556329849
Plant_B,Chemical,377,469,5584.467407047858,14.812910894026148,0.8038379530916845
Plant_B,Chemical,627,845,10126.132784473533,16.150132032653165,0.7420118343195267
Plant_A,Chemical,493,709,7179.7786751051735,14.563445588448628,0.6953455571227081
Plant_B,Chemical,350,485,4387.447891665181,12.535565404757659,0.7216494845360825
Plant_A,Polymer,583,809,6956.646075524808,11.932497556646327,0.7206427688504327
Plant_A,Chemical,837,903,12478.809596689413,14.90897203905545,0.9269102990033222
Plant_B,Chemical,507,654,7541.534706427754,14.87482190616914,0.7752293577981652
Plant_B,Rubber,535,782,6101.320080095818,11.404336598309941,0.6841432225063938
Plant_B,Chemical,945,1232,10673.472137942359,11.294679511050115,0.7670454545454546
Plant_C,Polymer,574,821,9667.319689765938,16.842020365445887,0.6991473812423873
Plant_B,Polymer,207,354,3526.059081315671,17.03410184210469,0.5847457627118644
Plant_C,Polymer,540,654,7351.082169974467,13.613115129582347,0.8256880733944955
Plant_A,Polymer,328,451,5674.214848321397,17.29943551317499,0.7272727272727273
Plant_C,Chemical,975,1109,10879.797932458314,11.158767110213656,0.8791704238052299
Plant_B,Chemical,868,922,10281.063324700637,11.844543000807185,0.9414316702819957
Plant_A,Polymer,551,602,7575.699306753611,13.749000556721617,0.915282392026578
Plant_A,Polymer,557,628,5416.194768679676,9.723868525457227,0.8869426751592356
Plant_A,Chemical,716,877,10120.744483595246,14.135117993848109,0.8164196123147093
Plant_C,Polymer,694,800,8382.051088885453,12.077883413379615,0.8675
Plant_B,Rubber,285,400,4930.866208370155,17.301284941649666,0.7125
Plant_A,Polymer,374,497,6484.0822031212265,17.337118190163707,0.7525150905432596
Plant_A,Polymer,392,539,5140.405396904917,13.113279073737035,0.7272727272727273
Plant_A,Rubber,510,703,8292.660507168992,16.260118641507827,0.7254623044096729
Plant_C,Rubber,318,479,4860.080310392484,15.283271416328565,0.6638830897703549
Plant_C,Chemical,417,645,7157.090984931409,17.163287733648463,0.6465116279069767
Plant_B,Chemical,626,800,6528.740170885696,10.429297397580983,0.7825
Plant_C,Rubber,613,829,8364.863771514734,13.645781030203482,0.7394451145958987
Plant_A,Rubber,313,448,5162.324842730273,16.49305061575167,0.6986607142857143
Plant_B,Chemical,344,469,4620.35387786549,13.431261272864797,0.7334754797441365
Plant_A,Polymer,737,874,8359.494654406848,11.342597902858682,0.8432494279176201
Plant_A,Rubber,847,1135,11380.591516937538,13.436353620941604,0.7462555066079295
Plant_C,Chemical,502,719,7148.888961052584,14.240814663451362,0.6981919332406119
Plant_B,Polymer,943,1030,10801.014248077063,11.453885734970374,0.9155339805825242
Plant_C,Rubber,787,1024,10704.600650687313,13.601779734037246,0.7685546875
Plant_C,Polymer,544,652,6431.080056192861,11.821838338589817,0.8343558282208589
Plant_B,Chemical,200,387,4185.387066867108,20.92693533433554,0.5167958656330749
Plant_A,Rubber,346,494,3917.8888957292684,11.323378311356267,0.7004048582995951
Plant_A,Polymer,486,727,8328.990688979922,17.137840923827,0.6685006877579092
Plant_B,Rubber,853,1145,9461.69732574631,11.092259467463435,0.7449781659388647
Plant_A,Polymer,252,364,3425.018557934387,13.591343483866615,0.6923076923076923
Plant_B,Chemical,503,601,5298.169047653888,10.53313925974928,0.8369384359400999
Plant_B,Chemical,268,509,4055.365574649145,15.131961099437108,0.5265225933202358
Plant_C,Rubber,560,641,7590.3190239891865,13.554141114266404,0.8736349453978159
Plant_B,Polymer,801,985,9534.546612230319,11.903304135118999,0.8131979695431472
Plant_C,Rubber,419,489,6490.692947300582,15.490913955371317,0.8568507157464212
Plant_A,Rubber,903,972,8976.03403918558,9.940237031213268,0.9290123456790124
Plant_A,Polymer,774,977,9101.331543064523,11.7588262830291,0.7922210849539406
Plant_A,Polymer,784,960,9639.44205550209,12.295206703446542,0.8166666666666667
Plant_A,Polymer,360,477,4277.377962173849,11.881605450482912,0.7547169811320755
Plant_C,Chemical,880,1039,9699.826413660674,11.022530015523493,0.8469682386910491
Plant_A,Rubber,288,453,4218.8874095989395,14.648914616662985,0.6357615894039735
Plant_B,Rubber,887,1150,10755.443988085855,12.12564147473039,0.7713043478260869
Plant_B,Chemical,980,1172,11142.16089449528,11.36955193315845,0.8361774744027304
Plant_B,Polymer,784,953,10926.073820584701,13.936318648704976,0.8226652675760755
Plant_C,Chemical,956,1237,12917.724624960969,13.512264252051223,0.7728375101050929
Plant_A,Chemical,788,1050,8021.605875093565,10.179702887174574,0.7504761904761905
Plant_A,Chemical,358,486,4878.660869607753,13.627544328513276,0.7366255144032922
Plant_A,Rubber,688,951,11161.837962384476,16.223601689512318,0.7234490010515248
Plant_C,Chemical,523,688,6629.332985871257,12.675588883119039,0.7601744186046512
Plant_B,Rubber,809,950,12251.160347481218,15.143585101954534,0.8515789473684211
Plant_B,Rubber,580,643,7407.969123193765,12.772360557230629,0.9020217729393468
Plant_A,Rubber,301,505,5938.60746540683,19.72959290832834,0.596039603960396
Plant_B,Polymer,693,867,10191.686719724643,14.706618643181303,0.7993079584775087
Plant_B,Rubber,843,1125,11237.363394045566,13.330205686886792,0.7493333333333333
Plant_C,Rubber,813,1030,13576.244620720961,16.698947872965512,0.7893203883495146
Plant_C,Polymer,218,325,2911.9141781141916,13.357404486762347,0.6707692307692308
Plant_C,Rubber,653,730,7073.6316287337195,10.832513979684103,0.8945205479452055
Plant_C,Chemical,681,756,11040.086389796448,16.2115806017569,0.9007936507936508
Plant_A,Chemical,793,955,12651.80306445647,15.954354431849268,0.8303664921465969
Plant_C,Rubber,596,836,6878.1050238001035,11.540444670805543,0.7129186602870813
Plant_B,Polymer,478,593,5628.837178666927,11.775809997211145,0.806070826306914
Plant_A,Chemical,564,766,5503.720793729899,9.758370201648757,0.7362924281984334
Plant_B,Polymer,530,827,7273.215426664951,13.723047974839531,0.6408706166868199
Plant_B,Polymer,840,1020,11781.500962545326,14.025596383982531,0.8235294117647058
Plant_B,Chemical,543,792,7886.842925698729,14.52457260717998,0.6856060606060606
Plant_C,Polymer,654,747,8384.950869357315,12.821025794124335,0.8755020080321285
Plant_C,Chemical,800,946,9915.774362900145,12.394717953625182,0.8456659619450317
Plant_A,Polymer,924,1015,9385.918520257947,10.15792047646964,0.9103448275862069
Plant_A,Chemical,854,1147,9592.026707430567,11.23188139043392,0.7445510026155188
Plant_C,Rubber,264,540,4316.613550236768,16.350808902412,0.4888888888888889
Plant_B,Chemical,275,330,4693.73340876632,17.06812148642298,0.8333333333333334
Plant_A,Chemical,910,1126,13839.974672703047,15.208763376596755,0.8081705150976909
Plant_C,Chemical,342,571,3684.0591347136688,10.772102733080903,0.5989492119089317
Plant_C,Chemical,804,876,12504.179136376462,15.552461612408536,0.9178082191780822
Plant_C,Polymer,672,810,10812.023021540177,16.089319972530024,0.8296296296296296
Plant_B,Rubber,616,788,10196.208615129312,16.55228671287226,0.7817258883248731
Plant_C,Chemical,504,731,6426.408645772379,12.750810805103926,0.6894664842681258
Plant_C,Polymer,935,1155,11143.70803971742,11.91840432055339,0.8095238095238095
Plant_C,Rubber,696,892,8936.751274048405,12.840159876506329,0.7802690582959642
Plant_C,Rubber,490,736,4738.046057247308,9.669481749484303,0.6657608695652174
Plant_A,Rubber,301,401,3527.432703048292,11.719045525077382,0.7506234413965087
Plant_A,Rubber,466,526,5276.60754110766,11.3231921482997,0.8859315589353612
Plant_C,Chemical,821,1118,10742.81017081484,13.085030658726968,0.7343470483005367
Plant_B,Chemical,976,1037,13640.248592377611,13.975664541370504,0.9411764705882353
Plant_A,Polymer,202,325,4238.081669530797,20.980602324409883,0.6215384615384615
Plant_C,Polymer,284,341,3557.066556388736,12.52488224080541,0.8328445747800587
Plant_A,Polymer,993,1194,15853.873847194256,15.965633280155343,0.8316582914572864
Plant_A,Rubber,527,796,8563.69793684629,16.249901208436984,0.6620603015075377
Plant_B,Rubber,649,739,9965.556473175318,15.355248803043635,0.878213802435724
Plant_C,Chemical,653,866,11248.230287005568,17.225467514556765,0.754041570438799
Plant_C,Rubber,828,1106,11406.585306341387,13.77606921055723,0.7486437613019892
Plant_B,Rubber,420,554,7821.341073809295,18.622240651926894,0.7581227436823105
Plant_B,Rubber,353,474,4377.656724405124,12.401293836841711,0.7447257383966245
Plant_C,Polymer,864,968,10980.17682797556,12.708537995342082,0.8925619834710744
Plant_C,Polymer,211,397,3746.9999038051574,17.75829338296283,0.5314861460957179
Plant_B,Chemical,332,428,4746.688259575982,14.29725379390356,0.7757009345794392
Plant_A,Rubber,503,695,5103.175465571803,10.145478062767005,0.7237410071942446
Plant_A,Rubber,492,717,6589.909524882767,13.39412505057473,0.6861924686192469
Plant_B,Chemical,499,786,7539.828157918546,15.109876067973039,0.6348600508905853
Plant_A,Rubber,939,1092,12808.44077026021,13.64051200240704,0.8598901098901099
Plant_B,Rubber,982,1241,9983.017899033173,10.16600600716209,0.7912973408541499
Plant_A,Polymer,242,333,4413.653055216268,18.238235765356478,0.7267267267267268
Plant_A,Chemical,542,651,8575.692491323607,15.82231086960075,0.8325652841781874
Plant_C,Chemical,525,786,7469.853242214467,14.228291889932319,0.6679389312977099
Plant_C,Chemical,697,944,10728.844608000829,15.392890398853414,0.7383474576271186
Plant_A,Chemical,563,624,6499.102637968545,11.543699179340223,0.9022435897435898
Plant_A,Polymer,626,805,8057.215976730524,12.87095203950563,0.7776397515527951
Plant_C,Polymer,220,276,4080.37797033482,18.547172592431,0.7971014492753623
Plant_C,Rubber,606,735,6866.23486266984,11.330420565461782,0.8244897959183674
Plant_C,Rubber,818,998,10012.1015094934,12.239732896691198,0.8196392785571143
Plant_B,Rubber,535,693,8626.739990843465,16.124747646436383,0.772005772005772
Plant_A,Rubber,316,368,5238.416056461503,16.57726600146045,0.8586956521739131
Plant_C,Polymer,323,399,4471.065250940996,13.842307278455095,0.8095238095238095
Plant_A,Chemical,598,761,6080.447183560838,10.167971878864279,0.78580814717477
Plant_B,Polymer,992,1148,9592.840777412532,9.670202396585214,0.8641114982578397
Plant_B,Rubber,914,1003,12645.819985170145,13.83568926167412,0.9112662013958126
Plant_C,Polymer,250,529,3715.3465084822205,14.861386033928882,0.4725897920604915
Plant_B,Chemical,982,1192,10018.234701901478,10.201868331875232,0.8238255033557047
Plant_A,Chemical,523,792,8640.90992185437,16.521816294176617,0.6603535353535354
Plant_C,Polymer,988,1166,12961.249583665367,13.118673667677497,0.8473413379073756
Plant_A,Polymer,340,636,4446.471924271543,13.077858600798654,0.5345911949685535
Plant_A,Polymer,669,726,8442.934817335814,12.620231416047554,0.9214876033057852
Plant_B,Rubber,986,1136,13253.614148371258,13.441799339118923,0.8679577464788732
Plant_B,Polymer,533,742,5868.492045367564,11.010304025079858,0.7183288409703504
Plant_B,Polymer,572,745,7529.533625380915,13.163520324092508,0.7677852348993288
Plant_B,Polymer,763,988,11429.939216647937,14.980261096524165,0.7722672064777328
Plant_B,Chemical,693,849,9373.334447157245,13.525735132983039,0.8162544169611308
Plant_C,Chemical,738,888,10215.609548148486,13.842289360634805,0.831081081081081
Plant_A,Rubber,868,921,11471.122400888955,13.21557880286746,0.9424538545059717
Plant_A,Rubber,950,1221,9623.406144524695,10.129901204762836,0.778050778050778
Plant_A,Chemical,355,602,4601.796091211281,12.962805890736004,0.5897009966777409
Plant_A,Chemical,490,649,6933.753568235847,14.150517486195605,0.7550077041602465
Plant_B,Chemical,847,1142,9863.840324279656,11.64562021756748,0.7416812609457093
Plant_A,Polymer,343,411,3963.277824692291,11.554745844583937,0.8345498783454988
Plant_C,Polymer,305,386,5231.38409153731,17.15207898864692,0.7901554404145078
Plant_C,Chemical,619,805,9719.723854320908,15.702300249306798,0.768944099378882
Plant_A,Polymer,869,930,13516.514713809363,15.554102087237473,0.9344086021505377
Plant_A,Polymer,857,1045,13679.326795911345,15.961874907714522,0.8200956937799043
Plant_C,Rubber,201,296,2605.14359950631,12.96091343037965,0.6790540540540541
Plant_C,Chemical,788,956,12968.104468629861,16.45698536628155,0.8242677824267782
Plant_B,Chemical,843,908,9102.031129230012,10.797189951637025,0.9284140969162996
Plant_C,Polymer,289,467,4914.806149625654,17.006249652683923,0.6188436830835118
Plant_B,Chemical,544,656,10111.124212013427,18.586625389730564,0.8292682926829268
Plant_B,Rubber,549,707,7949.194573677099,14.479407238027502,0.7765205091937766
Plant_B,Rubber,658,826,10383.999298768973,15.78115394949692,0.7966101694915254
Plant_B,Rubber,462,756,6930.162716372877,15.000352199941293,0.6111111111111112
Plant_B,Chemical,550,620,7007.535880927497,12.740974328959085,0.8870967741935484
Plant_A,Chemical,307,514,3943.7693273662,12.846154160801953,0.5972762645914397
Plant_C,Chemical,785,847,11029.693797996963,14.050565347766831,0.9268004722550177
Plant_B,Chemical,238,449,3324.191696264189,13.967192001110037,0.5300668151447662
Plant_C,Chemical,358,411,5078.489734443391,14.185725515205004,0.8710462287104623
Plant_C,Rubber,782,987,12385.753293856345,15.83855919930479,0.7922998986828774
Plant_B,Polymer,511,662,6119.976509250514,11.97647066389533,0.7719033232628398
Plant_A,Rubber,440,739,6905.729378438154,15.69483949645035,0.5953991880920162
Plant_B,Chemical,644,916,11152.281355335497,17.317207073502324,0.7030567685589519
Plant_A,Rubber,497,605,8987.248185647624,18.082994337319164,0.8214876033057851
Plant_C,Chemical,235,531,5434.773879017455,23.126697357521085,0.4425612052730697
Plant_A,Chemical,283,460,4186.517802732857,14.793349126264511,0.6152173913043478
Plant_A,Rubber,651,727,11616.177585914247,17.843590761773036,0.8954607977991746
Plant_A,Chemical,974,1092,14102.191796929943,14.47863634181719,0.891941391941392
Plant_C,Polymer,584,658,6354.191024307332,10.880464082718033,0.8875379939209727
Plant_C,Chemical,371,551,4782.0338669513485,12.889579156203096,0.6733212341197822
Plant_A,Polymer,575,721,8070.43086766172,14.035531943759514,0.79750346740638
Plant_A,Polymer,884,1129,10140.55875820847,11.471220314715463,0.7829937998228521
Plant_B,Chemical,561,635,8190.589317447522,14.599980958016975,0.8834645669291339
Plant_A,Rubber,758,955,10440.76458087552,13.774095753133933,0.793717277486911
Plant_B,Polymer,340,551,4528.180849752236,13.318178969859519,0.617059891107078
Plant_A,Rubber,317,520,4669.211485707833,14.729373771949,0.6096153846153847
Plant_B,Polymer,476,651,7745.508498897354,16.272076678355784,0.7311827956989247
Plant_C,Chemical,925,1107,11669.162548344259,12.615310863074875,0.8355916892502259
Plant_A,Chemical,419,695,5122.826781422052,12.22631690076862,0.6028776978417266
Plant_A,Polymer,225,463,3545.2798299500537,15.75679924422246,0.48596112311015116
Plant_A,Chemical,720,989,8775.453490792464,12.188129848322868,0.7280080889787665
Plant_A,Polymer,982,1252,15248.886690402593,15.528397851733802,0.7843450479233227
